Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,3,Pittsburgh Steelers,0,5,0,Punt,4th & 3 at PIT 36,08:39 4th,"— C.Waitman punts 44 yards to IND 20, Center-C.Kuntz. J.Downs to IND 32 for 12 yards (B.Skowronek)."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,4,Indianapolis Colts,0,1,0,9 Yard Pass,1st & 10 at IND 32,08:28 4th Shotgun,— D.Jones pass short right to T.Warren to IND 41 for 9 yards (D.Harmon). ** Injury Update: PIT-D.Slay has returned to the game.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,4,Indianapolis Colts,0,2,0,Fumble,2nd & 1 at IND 41,"08:04 4th No Huddle, Shotgun","— D.Jones sacked at IND 33 for -8 yards (A.Highsmith). FUMBLES (A.Highsmith), RECOVERED by PIT-D.Harmon at IND 34."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,1,0,Pass Incomplete,1st & 10 at IND 34,07:58 4th Shotgun,— A.Rodgers pass incomplete short left to R.Wilson.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,2,0,11 Yard Pass,2nd & 10 at IND 34,07:55 4th Shotgun,— A.Rodgers pass short left to K.Gainwell to IND 23 for 11 yards (G.Pratt).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,3,0,4 Yard Pass,1st & 10 at IND 23,07:07 4th,— A.Rodgers pass short right to C.Austin to IND 19 for 4 yards (M.Blackmon).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,4,0,Timeout,,07:01 4th,— Timeout #1 by IND at 07:01.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,5,0,-9 Yard Run,2nd & 6 at IND 19,07:01 4th,— K.Gainwell left end to IND 28 for -9 yards (G.Pratt).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,6,0,Timeout,,06:57 4th,— Timeout #2 by IND at 06:57.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,7,0,Pass Incomplete,3rd & 15 at IND 28,06:57 4th Shotgun,— A.Rodgers pass incomplete short left to K.Gainwell.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,5,Pittsburgh Steelers,1,8,1,Field Goal,4th & 15 at IND 28,06:55 4th,"— C.Boswell 46 yard field goal is GOOD, Center-C.Kuntz, Holder-C.Waitman."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,1,0,Kickoff from PIT 35,,Kickoff,"— C.Boswell kicks 63 yards from PIT 35 to IND 2. A.Dulin to IND 23 for 21 yards (Co.Heyward). PENALTY on PIT-J.Sawyer, Illegal Formation, 5 yards, enforced at PIT 35 - No Play."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,2,0,Kickoff from PIT 30,,Kickoff,— C.Boswell kicks 67 yards from PIT 30 to IND 3. A.Abdullah to IND 24 for 21 yards (M.Harrison).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,3,0,Pass Incomplete,1st & 10 at IND 24,06:39 4th Shotgun,— D.Jones pass incomplete deep right to M.Pittman (J.Porter).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,4,0,7 Yard Pass,2nd & 10 at IND 24,06:34 4th Shotgun,— D.Jones pass short right to J.Taylor to IND 31 for 7 yards (P.Wilson).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,5,0,6 Yard Pass,3rd & 3 at IND 31,"06:10 4th No Huddle, Shotgun",— D.Jones pass short middle to T.Warren to IND 37 for 6 yards (B.Echols).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,6,0,17 Yard Pass,1st & 10 at IND 37,"05:44 4th No Huddle, Shotgun",— D.Jones pass deep left to A.Pierce ran ob at PIT 46 for 17 yards.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,7,0,21 Yard Pass,1st & 10 at PIT 46,"05:19 4th No Huddle, Shotgun",— D.Jones pass deep middle to M.Pittman to PIT 25 for 21 yards (J.Porter).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,8,0,Pass Incomplete,1st & 10 at PIT 25,"04:51 4th No Huddle, Shotgun",— D.Jones pass incomplete deep left [K.Benton].
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,9,0,21 Yard Pass,2nd & 10 at PIT 25,04:46 4th Shotgun,"— D.Jones pass short left to M.Pittman to PIT 9 for 16 yards (J.Ramsey). PENALTY on PIT-J.Ramsey, Unnecessary Roughness, 5 yards, enforced at PIT 9."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,10,0,Pass Incomplete,1st & 4 at PIT 4,04:39 4th Shotgun,— D.Jones pass incomplete short right to T.Goodson.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,11,1,Touchdown,2nd & 4 at PIT 4,04:35 4th Shotgun,"— D.Jones pass short right to J.Downs for 4 yards, TOUCHDOWN."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,6,Indianapolis Colts,1,12,1,Extra Point,,04:30 4th,"— M.Badgley extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,7,Pittsburgh Steelers,0,1,0,Kickoff from IND 35,,Kickoff,— R.Sanchez kicks onside 9 yards from IND 35 to IND 44. Co.Heyward (didn't try to advance) to IND 44 for no gain.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,7,Pittsburgh Steelers,0,2,0,7 Yard Run,1st & 10 at IND 44,04:29 4th,— J.Warren left end to IND 37 for 7 yards (Z.Franklin).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,7,Pittsburgh Steelers,0,3,0,Fumble,2nd & 3 at IND 37,03:42 4th,"— A.Rodgers pass short left to R.Wilson to IND 33 for 4 yards (K.Moore; J.Jones). FUMBLES (K.Moore), RECOVERED by IND-C.Bynum at IND 24."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,8,Indianapolis Colts,0,1,0,9 Yard Pass,1st & 10 at IND 24,03:36 4th Shotgun,— D.Jones pass short right to M.Pittman to IND 26 for 2 yards. Lateral to J.Downs to IND 33 for 7 yards (P.Wilson).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,8,Indianapolis Colts,0,2,0,11 Yard Pass,2nd & 1 at IND 33,"03:10 4th No Huddle, Shotgun",— D.Jones pass short left to M.Pittman to IND 44 for 11 yards (K.Dugger).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,8,Indianapolis Colts,0,3,0,Interception,1st & 10 at IND 44,"02:51 4th No Huddle, Shotgun",— D.Jones pass deep right intended for A.Pierce INTERCEPTED by J.Porter at PIT 39. J.Porter to PIT 39 for no gain (A.Pierce).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,9,Pittsburgh Steelers,0,1,0,-2 Yard Run,1st & 10 at PIT 39,02:44 4th,— J.Warren right end to PIT 37 for -2 yards (J.Jones). IND-J.Jones was injured during the play.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,9,Pittsburgh Steelers,0,2,0,Timeout,,02:35 4th,— Timeout #3 by IND at 02:35.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,9,Pittsburgh Steelers,0,3,0,1 Yard Run,2nd & 12 at PIT 37,02:35 4th,— J.Warren left end to PIT 38 for 1 yard (G.Pratt; L.Latu).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,9,Pittsburgh Steelers,0,4,0,-4 Yard Sack,3rd & 11 at PIT 38,02:00 4th Shotgun,— A.Rodgers sacked at PIT 34 for -4 yards (L.Latu).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,9,Pittsburgh Steelers,0,5,0,Punt,4th & 20 at PIT 29,01:13 4th,"— C.Waitman punts 59 yards to IND 12, Center-C.Kuntz, downed by PIT-B.Echols. Penalty on IND-T.Goodson, Defensive Offside, declined."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,1,0,Pass Incomplete,1st & 10 at IND 12,01:01 4th Shotgun,— D.Jones pass incomplete deep left to A.Pierce.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,2,0,8 Yard Pass,2nd & 10 at IND 12,00:55 4th Shotgun,— D.Jones pass short left to T.Goodson pushed ob at IND 20 for 8 yards (P.Wilson).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,3,0,4 Yard Pass,3rd & 2 at IND 20,00:48 4th Shotgun,— D.Jones pass short left to J.Downs pushed ob at IND 24 for 4 yards (B.Echols).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,4,0,26 Yard Pass,1st & 10 at IND 24,00:42 4th Shotgun,— D.Jones pass deep middle to A.Pierce to 50 for 26 yards (J.Porter; B.Echols).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,5,0,5 Yard Penalty,1st & 10 at 50,00:25 4th No Huddle,"— D.Jones spiked the ball to stop the clock. PENALTY on PIT, Defensive Too Many Men on Field, 5 yards, enforced at 50 - No Play. Penalty on PIT-Ca.Heyward, Defensive Offside, declined."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,6,0,10 Yard Pass,1st & 5 at PIT 45,00:24 4th Shotgun,— D.Jones pass short middle to J.Downs to PIT 35 for 10 yards (J.Ramsey).
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,7,0,Pass Incomplete,1st & 10 at PIT 35,00:14 4th No Huddle,— D.Jones spiked the ball to stop the clock.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,10,Indianapolis Colts,1,8,1,Field Goal,2nd & 10 at PIT 35,00:13 4th,"— M.Badgley 53 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,11,Pittsburgh Steelers,0,1,0,Kickoff from IND 35,,Kickoff,— R.Sanchez kicks onside 13 yards from IND 35 to IND 48. D.Metcalf (didn't try to advance) to IND 48 for no gain.
2025,Week 9,SUN,11/02,Colts,Steelers,4th Quarter,11,Pittsburgh Steelers,0,2,0,-1 Yard Run,1st & 10 at IND 48,00:08 4th,— A.Rodgers kneels to IND 49 for -1 yards. ** Injury Update: IND-J.Jones has returned to the game.
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,1,0,Kickoff from LAC 35,,Kickoff,"— C.Dicker kicks 62 yards from LAC 35 to TEN 3. C.Dike pushed ob at TEN 40 for 37 yards (C.Dicker). PENALTY on TEN-J.Chestnut, Offensive Holding, 10 yards, enforced at TEN 32."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,2,0,Pass Incomplete,1st & 10 at TEN 22,14:53 1st,— C.Ward pass incomplete short right to E.Ayomanor.
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,3,0,12 Yard Run,2nd & 10 at TEN 22,14:45 1st Shotgun,— T.Pollard up the middle to TEN 34 for 12 yards (R.Mickens; D.Henley).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,4,0,16 Yard Run,1st & 10 at TEN 34,14:10 1st Shotgun,— T.Pollard right end pushed ob at 50 for 16 yards (R.Mickens).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,5,0,-2 Yard Run,1st & 10 at 50,13:36 1st,"— C.Ward FUMBLES (Aborted) at TEN 43, recovered by TEN-T.Pollard at TEN 48."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,6,0,Pass Incomplete,2nd & 12 at TEN 48,12:53 1st Shotgun,— C.Ward pass incomplete deep left to V.Jefferson (C.Hart).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,7,0,4 Yard Pass,3rd & 12 at TEN 48,12:48 1st Shotgun,— C.Ward pass short left to C.Okonkwo to LAC 48 for 4 yards (D.James).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,1,Tennessee Titans,0,8,0,Punt,4th & 8 at LAC 48,12:09 1st,"— J.Hekker punts 33 yards to LAC 15, Center-M.Cox, fair catch by D.Davis."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,2,Tennessee Titans,1,1,0,5 Yard Pass,1st & 10 at LAC 15,12:03 1st Shotgun,— J.Herbert pass short middle to Q.Johnston to LAC 20 for 5 yards (D.Baker; C.Gray).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,2,Tennessee Titans,1,2,1,Touchdown,2nd & 5 at LAC 20,11:25 1st Shotgun,"— J.Herbert pass short right intended for K.Allen INTERCEPTED by C.Barton at LAC 24. C.Barton for 24 yards, TOUCHDOWN."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,1,0,Kickoff from TEN 35,,Kickoff,— J.Slye kicks 64 yards from TEN 35 to LAC 1. D.Davis to LAC 24 for 23 yards (D.Mausi).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,2,0,4 Yard Run,1st & 10 at LAC 24,11:14 1st,— K.Vidal left guard to LAC 28 for 4 yards (C.Barton).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,3,0,16 Yard Run,2nd & 6 at LAC 28,10:34 1st,"— K.Vidal up the middle to LAC 29 for 1 yard (C.Gray). PENALTY on TEN-C.Gray, Face Mask, 15 yards, enforced at LAC 29."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,4,0,15 Yard Pass,1st & 10 at LAC 44,10:05 1st,— J.Herbert pass short left to T.Harris to TEN 41 for 15 yards (Q.Diggs).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,5,0,2 Yard Run,1st & 10 at TEN 41,09:28 1st,— K.Vidal right guard to TEN 39 for 2 yards (C.Gray; A.Hooker).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,6,0,34 Yard Pass,2nd & 8 at TEN 39,08:50 1st Shotgun,— J.Herbert pass deep right to O.Gadsden pushed ob at TEN 5 for 34 yards (A.Hooker).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,7,0,3 Yard Run,1st & 5 at TEN 5,08:07 1st Shotgun,"— K.Vidal right guard to TEN 2 for 3 yards (T.Sweat, C.Ravenell). FUMBLES (C.Ravenell), and recovers at TEN 2."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,8,1,Touchdown,2nd & 2 at TEN 2,07:29 1st,"— J.Herbert pass short right to S.Matlock for 2 yards, TOUCHDOWN."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,3,Los Angeles Chargers,1,9,1,Extra Point,,07:24 1st,"— C.Dicker extra point is GOOD, Center-R.Lovato, Holder-J.Scott."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,1,0,Kickoff from LAC 35,,Kickoff,— C.Dicker kicks 64 yards from LAC 35 to TEN 1. C.Dike to TEN 32 for 31 yards (J.Eboigbe).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,2,0,-5 Yard Penalty,1st & 10 at TEN 32,07:17 1st,"— T.Pollard left end pushed ob at TEN 33 for 1 yard (D.Henley). PENALTY on TEN, Illegal Formation, 5 yards, enforced at TEN 32 - No Play."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,3,0,1 Yard Run,1st & 15 at TEN 27,06:47 1st Shotgun,— T.Spears left end to TEN 28 for 1 yard (D.James; D.Perryman).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,4,0,21 Yard Pass,2nd & 14 at TEN 28,06:08 1st Shotgun,— C.Ward pass short middle to V.Jefferson to TEN 49 for 21 yards (D.Henley; C.Hart).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,5,0,Pass Incomplete,1st & 10 at TEN 49,"05:41 1st No Huddle, Shotgun",— C.Ward pass incomplete short left to C.Dike.
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,6,0,2 Yard Pass,2nd & 10 at TEN 49,05:35 1st Shotgun,— C.Ward pass short left to T.Spears to LAC 49 for 2 yards (T.Dye).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,7,0,Pass Incomplete,3rd & 8 at LAC 49,04:51 1st Shotgun,— C.Ward pass incomplete deep right to E.Ayomanor.
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,4,Tennessee Titans,0,8,0,Punt,4th & 8 at LAC 49,04:46 1st,"— J.Hekker punts 37 yards to LAC 12, Center-M.Cox, fair catch by D.Davis."
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,5,Tennessee Titans,1,1,0,1 Yard Run,1st & 10 at LAC 12,04:40 1st,— K.Vidal up the middle to LAC 13 for 1 yard (A.Hooker).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,5,Tennessee Titans,1,2,0,Pass Incomplete,2nd & 9 at LAC 13,03:56 1st Shotgun,— J.Herbert pass incomplete short right to K.Allen [D.Jones]. LAC-B.Hart was injured during the play.
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,5,Tennessee Titans,1,3,0,-6 Yard Sack,3rd & 9 at LAC 13,03:52 1st Shotgun,— J.Herbert sacked at LAC 7 for -6 yards (D.Jones).
2025,Week 9,SUN,11/02,Chargers,Titans,1st Quarter,5,Tennessee Titans,1,4,1,Touchdown,4th & 15 at LAC 7,03:13 1st,"— J.Scott punts 60 yards to TEN 33, Center-R.Lovato. C.Dike for 67 yards, TOUCHDOWN."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,1,0,Kickoff from 50,,Kickoff,"— J.Slye kicks 50 yards from 50 to end zone, Touchback to the LAC 35."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,2,0,8 Yard Pass,1st & 10 at LAC 35,02:55 1st Shotgun,— J.Herbert pass short right to L.McConkey pushed ob at LAC 43 for 8 yards (A.Hooker).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,3,0,-2 Yard Run,2nd & 2 at LAC 43,02:14 1st,— K.Vidal left tackle to LAC 41 for -2 yards (T.Sweat).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,4,0,31 Yard Pass,3rd & 4 at LAC 41,01:32 1st Shotgun,— J.Herbert pass deep left to K.Allen to TEN 28 for 31 yards (K.Winston).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,5,0,5 Yard Run,1st & 10 at TEN 28,00:47 1st Shotgun,— J.Patterson left tackle to TEN 23 for 5 yards (C.Barton; J.Lynch).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,6,0,12 Yard Pass,2nd & 5 at TEN 23,00:09 1st,— J.Herbert pass short right to T.Fisk to TEN 11 for 12 yards (C.Gray).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,7,0,2 Yard Run,1st & 10 at TEN 11,15:00 2nd,— J.Patterson up the middle to TEN 9 for 2 yards (C.Gray; J.Ward).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,8,0,Pass Incomplete,2nd & 8 at TEN 9,14:18 2nd Shotgun,— J.Herbert pass incomplete short middle to K.Vidal [D.Jones].
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,9,0,Pass Incomplete,3rd & 8 at TEN 9,14:15 2nd Shotgun,— J.Herbert pass incomplete short middle to Q.Johnston.
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,1,Los Angeles Chargers,1,10,1,Field Goal,4th & 8 at TEN 9,14:09 2nd,"— C.Dicker 27 yard field goal is GOOD, Center-R.Lovato, Holder-J.Scott."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,2,Tennessee Titans,0,1,0,Kickoff from LAC 35,,Kickoff,"— C.Dicker kicks 65 yards from LAC 35 to end zone, Touchback to the TEN 35."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,2,Tennessee Titans,0,2,0,6 Yard Run,1st & 10 at TEN 35,14:06 2nd,— T.Spears left tackle to TEN 41 for 6 yards (D.Perryman).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,2,Tennessee Titans,0,3,0,3 Yard Run,2nd & 4 at TEN 41,13:32 2nd Shotgun,— T.Spears up the middle to TEN 44 for 3 yards (D.Perryman).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,2,Tennessee Titans,0,4,0,-10 Yard Penalty,3rd & 1 at TEN 44,12:50 2nd Shotgun,"— Direct snap to T.Pollard. T.Pollard right end to TEN 44 for no gain (J.Caldwell). PENALTY on TEN-E.Ayomanor, Offensive Holding, 10 yards, enforced at TEN 44 - No Play."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,2,Tennessee Titans,0,5,0,-5 Yard Penalty,3rd & 11 at TEN 34,12:28 2nd Shotgun,"— PENALTY on TEN-J.Latham, False Start, 5 yards, enforced at TEN 34 - No Play."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,2,Tennessee Titans,0,6,0,Pass Incomplete,3rd & 16 at TEN 29,12:16 2nd Shotgun,— C.Ward pass incomplete deep middle to V.Jefferson.
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,2,Tennessee Titans,0,7,0,Punt,4th & 16 at TEN 29,12:11 2nd,"— J.Hekker punts 41 yards to LAC 30, Center-M.Cox, fair catch by D.Davis."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,3,Los Angeles Chargers,1,1,0,21 Yard Pass,1st & 10 at LAC 30,12:04 2nd Shotgun,— J.Herbert pass short middle to L.McConkey to TEN 49 for 21 yards (C.Gray; Q.Diggs).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,3,Los Angeles Chargers,1,2,0,1 Yard Run,1st & 10 at TEN 49,11:22 2nd,— K.Vidal up the middle to TEN 48 for 1 yard (J.Harrell; D.Baker).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,3,Los Angeles Chargers,1,3,0,16 Yard Pass,2nd & 9 at TEN 48,10:39 2nd Shotgun,— J.Herbert pass short right to L.McConkey ran ob at TEN 32 for 16 yards (J.Armour-Davis).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,3,Los Angeles Chargers,1,4,0,6 Yard Pass,1st & 10 at TEN 32,10:04 2nd Shotgun,— J.Herbert pass short left to Q.Johnston to TEN 26 for 6 yards (J.Armour-Davis; C.Barton).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,3,Los Angeles Chargers,1,5,0,7 Yard Run,2nd & 4 at TEN 26,09:28 2nd,— K.Vidal up the middle to TEN 19 for 7 yards (K.Winston; Q.Diggs).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,3,Los Angeles Chargers,1,6,1,Touchdown,1st & 10 at TEN 19,08:41 2nd Shotgun,"— J.Herbert pass deep right to Q.Johnston for 19 yards, TOUCHDOWN."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,3,Los Angeles Chargers,1,7,1,Extra Point,,08:37 2nd,"— C.Dicker extra point is GOOD, Center-R.Lovato, Holder-J.Scott."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,1,0,Kickoff from LAC 35,,Kickoff,"— C.Dicker kicks 55 yards from LAC 35 to TEN 10, out of bounds. PENALTY on LAC-C.Dicker, Kickoff Out of Bounds, placed at TEN 40."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,2,0,26 Yard Pass,1st & 10 at TEN 40,08:37 2nd,— C.Ward pass short middle to T.Spears to LAC 34 for 26 yards (E.Molden; R.Mickens).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,3,0,-5 Yard Penalty,1st & 10 at LAC 34,07:56 2nd,"— PENALTY on TEN-D.Moore, False Start, 5 yards, enforced at LAC 34 - No Play."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,4,0,2 Yard Run,1st & 15 at LAC 39,07:41 2nd,— T.Spears left tackle to LAC 37 for 2 yards (J.Caldwell).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,5,0,-10 Yard Penalty,2nd & 13 at LAC 37,07:01 2nd Shotgun,"— C.Ward pass short left to T.Pollard to LAC 36 for 1 yard (D.Henley). PENALTY on TEN-P.Skoronski, Offensive Holding, 10 yards, enforced at LAC 37 - No Play."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,6,0,6 Yard Run,2nd & 23 at LAC 47,06:33 2nd Shotgun,— C.Ward scrambles up the middle to LAC 41 for 6 yards (D.Henley; N.Reed).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,7,0,10 Yard Run,3rd & 17 at LAC 41,05:48 2nd Shotgun,— T.Spears left guard to LAC 31 for 10 yards (E.Molden; D.Jackson).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,4,Tennessee Titans,1,8,1,Field Goal,4th & 7 at LAC 31,05:07 2nd,"— J.Slye 49 yard field goal is GOOD, Center-M.Cox, Holder-J.Hekker."
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,5,Los Angeles Chargers,0,1,0,Kickoff from TEN 35,,Kickoff,— J.Slye kicks 64 yards from TEN 35 to LAC 1. K.Lambert-Smith to LAC 20 for 19 yards (D.Martin-Robinson).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,5,Los Angeles Chargers,0,2,0,Pass Incomplete,1st & 10 at LAC 20,04:56 2nd,— J.Herbert pass incomplete deep middle to K.Lambert-Smith. LAC-J.Alt was injured during the play.
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,5,Los Angeles Chargers,0,3,0,-9 Yard Sack,2nd & 10 at LAC 20,04:49 2nd Shotgun,— J.Herbert sacked at LAC 11 for -9 yards (S.Joseph).
2025,Week 9,SUN,11/02,Chargers,Titans,2nd Quarter,5,Los Angeles Chargers,0,4,0,Pass Incomplete,3rd & 19 at LAC 11,04:08 2nd Shotgun,— J.Herbert pass incomplete deep right to K.Allen.
